epoch,D_atribute_loss_real,D_atribute_loss_fake,D_acc_real,D_acc_fake,G_loss
6490.0,0.38767874240875244,0.3028849959373474,0.828125,0.9296875,4.97797966003418
6491.0,0.4392125904560089,0.4066465198993683,0.75,0.84375,4.777871131896973
6492.0,0.37873730063438416,0.3133234679698944,0.828125,0.890625,5.036820411682129
6493.0,0.2950237989425659,0.44222292304039,0.8671875,0.7890625,5.1034746170043945
6494.0,0.48304474353790283,0.32249218225479126,0.734375,0.8828125,4.927773475646973
6495.0,0.4098595380783081,0.316987544298172,0.7890625,0.90625,4.747370719909668
6496.0,0.28641289472579956,0.3495144248008728,0.875,0.9140625,4.724024772644043
6497.0,0.2517215609550476,0.27284443378448486,0.90625,0.9296875,5.462202072143555
6498.0,0.4627312421798706,0.36182039976119995,0.765625,0.90625,4.82874870300293
6499.0,0.3989527225494385,0.44845372438430786,0.7734375,0.8203125,5.192947864532471
6500.0,0.45705515146255493,0.3129195272922516,0.734375,0.921875,4.953108310699463
6501.0,0.34268319606781006,0.2807750999927521,0.8359375,0.9296875,4.935630798339844
6502.0,0.3148156702518463,0.3592950701713562,0.8203125,0.890625,4.834958553314209
6503.0,0.3559955954551697,0.2631464898586273,0.8125,0.9140625,4.951908111572266
6504.0,0.34721845388412476,0.3847821354866028,0.8359375,0.84375,4.829076290130615
6505.0,0.35277217626571655,0.3472006916999817,0.8359375,0.859375,5.001766681671143
6506.0,0.46104341745376587,0.4324188232421875,0.75,0.84375,4.797639846801758
6507.0,0.36461585760116577,0.35413673520088196,0.84375,0.8984375,4.955068588256836
6508.0,0.4173673689365387,0.3901445269584656,0.7734375,0.8359375,4.886347770690918
6509.0,0.38180646300315857,0.27469292283058167,0.8046875,0.9609375,5.041412830352783
6510.0,0.3295564651489258,0.38902848958969116,0.8359375,0.8515625,4.907160758972168
6511.0,0.32677850127220154,0.29518938064575195,0.828125,0.9296875,4.843605995178223
6512.0,0.2836792767047882,0.3629276156425476,0.8984375,0.8671875,4.94979190826416
6513.0,0.4201980233192444,0.2775200605392456,0.78125,0.9375,4.761355400085449
6514.0,0.3194098472595215,0.34251564741134644,0.84375,0.8828125,4.923575401306152
6515.0,0.3461061120033264,0.31572431325912476,0.8125,0.9140625,4.84843635559082
6516.0,0.3189583420753479,0.32435810565948486,0.8515625,0.9140625,4.947803497314453
6517.0,0.36997273564338684,0.30799514055252075,0.796875,0.921875,5.170621871948242
6518.0,0.34768277406692505,0.402427613735199,0.8359375,0.8359375,5.425695896148682
6519.0,0.4423536956310272,0.2835581302642822,0.7578125,0.9453125,4.888182163238525
6520.0,0.28048020601272583,0.2678702473640442,0.8828125,0.953125,5.0975847244262695
6521.0,0.29555273056030273,0.2848805785179138,0.8515625,0.921875,4.959810733795166
6522.0,0.35512179136276245,0.2605348825454712,0.8515625,0.953125,4.98136043548584
6523.0,0.2857440114021301,0.4187183976173401,0.875,0.8359375,5.338804721832275
6524.0,0.4076870083808899,0.2637115716934204,0.828125,0.953125,4.830107688903809
6525.0,0.4817209243774414,0.4697830379009247,0.71875,0.8203125,4.6329145431518555
6526.0,0.33862078189849854,0.2880959212779999,0.8359375,0.953125,5.115262985229492
6527.0,0.33776286244392395,0.30065035820007324,0.8203125,0.90625,5.2224578857421875
6528.0,0.3963364362716675,0.36670470237731934,0.765625,0.875,4.719818115234375
6529.0,0.3146599233150482,0.4119681119918823,0.875,0.875,5.083739280700684
6530.0,0.42201489210128784,0.2933768630027771,0.765625,0.9375,4.87960958480835
6531.0,0.31182193756103516,0.3490067720413208,0.859375,0.8671875,4.877629280090332
6532.0,0.37141233682632446,0.3315507173538208,0.796875,0.9140625,4.62074089050293
6533.0,0.33047711849212646,0.313742458820343,0.8515625,0.9296875,5.031521797180176
6534.0,0.40909096598625183,0.31254616379737854,0.75,0.921875,4.779012680053711
6535.0,0.24436265230178833,0.3466336131095886,0.8984375,0.890625,5.247816562652588
6536.0,0.39017000794410706,0.3066280484199524,0.7890625,0.90625,4.992454528808594
6537.0,0.40448474884033203,0.35923099517822266,0.765625,0.875,4.91943359375
6538.0,0.38323265314102173,0.354633629322052,0.7734375,0.921875,4.714208602905273
6539.0,0.36467260122299194,0.41684743762016296,0.828125,0.859375,5.0362701416015625
6540.0,0.3592830300331116,0.2729915380477905,0.7890625,0.9375,5.393130302429199
6541.0,0.447533518075943,0.39992275834083557,0.7734375,0.8671875,5.096103668212891
6542.0,0.4598008394241333,0.26412197947502136,0.7265625,0.9375,4.955815315246582
6543.0,0.26118454337120056,0.336539626121521,0.8984375,0.875,5.028107643127441
6544.0,0.40940818190574646,0.3809887766838074,0.7890625,0.859375,4.962115287780762
6545.0,0.36611178517341614,0.33494293689727783,0.8515625,0.875,4.840434551239014
6546.0,0.3563092350959778,0.32981082797050476,0.84375,0.90625,4.79083251953125
6547.0,0.34164348244667053,0.3213614821434021,0.8203125,0.90625,4.783978462219238
6548.0,0.29845303297042847,0.32272395491600037,0.890625,0.9140625,4.842959880828857
6549.0,0.3635888397693634,0.28068384528160095,0.796875,0.921875,4.826581001281738
6550.0,0.2345777153968811,0.3883592486381531,0.8828125,0.890625,5.178887367248535
6551.0,0.3650020360946655,0.29599544405937195,0.8046875,0.921875,4.980550289154053
6552.0,0.3766525983810425,0.335082471370697,0.7890625,0.8984375,4.898228168487549
6553.0,0.3384309411048889,0.29208308458328247,0.8359375,0.9375,5.292209625244141
6554.0,0.3739415407180786,0.37372642755508423,0.8125,0.8671875,5.180415630340576
6555.0,0.26226067543029785,0.2975122630596161,0.859375,0.8984375,5.572088241577148
6556.0,0.4506602883338928,0.31664010882377625,0.7734375,0.8984375,4.8196916580200195
6557.0,0.3614492118358612,0.3132143020629883,0.8203125,0.9296875,4.797922611236572
6558.0,0.3908623456954956,0.33746206760406494,0.7890625,0.8984375,4.897332668304443
6559.0,0.30275455117225647,0.332949161529541,0.859375,0.90625,5.032041549682617
6560.0,0.4705027937889099,0.3329535722732544,0.7109375,0.921875,4.832491397857666
6561.0,0.3250424563884735,0.36103692650794983,0.8359375,0.890625,4.878465175628662
6562.0,0.346631795167923,0.30230236053466797,0.828125,0.9140625,5.121346950531006
6563.0,0.3994581699371338,0.2982842028141022,0.78125,0.921875,4.698036193847656
6564.0,0.36245518922805786,0.43844157457351685,0.8203125,0.8203125,5.191124439239502
6565.0,0.3616582751274109,0.36938607692718506,0.7890625,0.875,5.024172782897949
6566.0,0.46045997738838196,0.3192756772041321,0.734375,0.890625,4.662820816040039
6567.0,0.3005131483078003,0.3333720266819,0.8671875,0.890625,5.07579231262207
6568.0,0.4930416941642761,0.40600937604904175,0.71875,0.84375,4.819282531738281
6569.0,0.3213014006614685,0.2904672622680664,0.84375,0.9296875,5.073136329650879
6570.0,0.3303360641002655,0.26601749658584595,0.8125,0.953125,4.930930137634277
6571.0,0.297608882188797,0.4195188581943512,0.8515625,0.8515625,4.860820770263672
6572.0,0.36949193477630615,0.2801375091075897,0.78125,0.9296875,5.132561206817627
6573.0,0.30022770166397095,0.3580132722854614,0.875,0.9375,5.052043914794922
6574.0,0.2744382619857788,0.3203273415565491,0.890625,0.90625,5.4279608726501465
6575.0,0.4064047634601593,0.33941707015037537,0.7578125,0.921875,5.010665416717529
6576.0,0.3684351146221161,0.2795810401439667,0.8203125,0.9140625,5.411548614501953
6577.0,0.3778933882713318,0.3673989772796631,0.8203125,0.859375,5.3198370933532715
6578.0,0.43041515350341797,0.3276216983795166,0.765625,0.8828125,5.185214042663574
6579.0,0.3788274824619293,0.3455183506011963,0.828125,0.859375,5.175985813140869
6580.0,0.3708826005458832,0.28875410556793213,0.8046875,0.9140625,5.09061336517334
6581.0,0.31565701961517334,0.39307495951652527,0.8359375,0.8046875,5.335629463195801
6582.0,0.4416314363479614,0.31271010637283325,0.765625,0.921875,4.842053413391113
6583.0,0.38249385356903076,0.3714786171913147,0.8359375,0.890625,4.765834808349609
6584.0,0.36021310091018677,0.3340725302696228,0.7890625,0.8984375,5.020439624786377
6585.0,0.3257056176662445,0.3983411192893982,0.84375,0.8515625,5.352880477905273
6586.0,0.4097630977630615,0.2899710536003113,0.78125,0.8984375,4.914591312408447
6587.0,0.4210737645626068,0.29592496156692505,0.7734375,0.9140625,4.90821647644043
6588.0,0.26900652050971985,0.35270148515701294,0.890625,0.875,5.058553695678711
6589.0,0.3666617274284363,0.38686975836753845,0.8359375,0.8828125,5.048127174377441
6590.0,0.41996467113494873,0.39059972763061523,0.828125,0.90625,4.761324882507324
6591.0,0.4148445725440979,0.3174229562282562,0.796875,0.890625,5.06307315826416
6592.0,0.3901451826095581,0.43338635563850403,0.7890625,0.8671875,4.818480491638184
6593.0,0.34760552644729614,0.30735552310943604,0.84375,0.9296875,5.21119499206543
6594.0,0.37959954142570496,0.3100624084472656,0.8046875,0.90625,5.179416179656982
6595.0,0.3813399076461792,0.3925265073776245,0.8125,0.8671875,4.753386497497559
6596.0,0.2887938618659973,0.3195464611053467,0.828125,0.890625,5.154301166534424
6597.0,0.39691126346588135,0.31779128313064575,0.78125,0.90625,4.7682952880859375
6598.0,0.3233751058578491,0.31644701957702637,0.8671875,0.9296875,4.930389881134033
6599.0,0.32963457703590393,0.3201836049556732,0.828125,0.9375,5.1065497398376465
6600.0,0.2988402247428894,0.3860419690608978,0.859375,0.8515625,5.25810432434082
6601.0,0.4310091733932495,0.3040420413017273,0.7890625,0.9296875,4.901508808135986
6602.0,0.3778845965862274,0.4721992611885071,0.796875,0.84375,4.913248062133789
6603.0,0.39935263991355896,0.35488954186439514,0.765625,0.8828125,5.432111740112305
6604.0,0.5409069061279297,0.31214624643325806,0.671875,0.921875,4.5237836837768555
6605.0,0.3191777765750885,0.3998051881790161,0.859375,0.84375,5.225527286529541
6606.0,0.34663745760917664,0.27154290676116943,0.8125,0.953125,5.123174667358398
6607.0,0.41095948219299316,0.37205740809440613,0.7890625,0.8671875,4.995019435882568
6608.0,0.3198200464248657,0.39912593364715576,0.828125,0.8203125,5.316823959350586
6609.0,0.36085379123687744,0.2355315387248993,0.84375,0.9609375,5.132004261016846
6610.0,0.3273366689682007,0.25536832213401794,0.8203125,0.9609375,5.037792205810547
6611.0,0.33692964911460876,0.42896968126296997,0.828125,0.8203125,5.172468185424805
6612.0,0.351136177778244,0.2758220434188843,0.8125,0.9375,5.047109603881836
6613.0,0.36601167917251587,0.4185919165611267,0.8046875,0.859375,5.10508918762207
6614.0,0.4304273724555969,0.4181443452835083,0.765625,0.84375,5.022212028503418
6615.0,0.4049108922481537,0.3238585293292999,0.7734375,0.8984375,4.98123836517334
6616.0,0.40885889530181885,0.345242977142334,0.78125,0.890625,5.1260175704956055
6617.0,0.3187824785709381,0.262475848197937,0.8125,0.921875,5.194808006286621
6618.0,0.48726314306259155,0.371751606464386,0.7421875,0.875,4.706666946411133
6619.0,0.2804424464702606,0.37424179911613464,0.8828125,0.8828125,5.068975448608398
6620.0,0.4163617491722107,0.3561384677886963,0.765625,0.9140625,4.686550140380859
6621.0,0.327339231967926,0.2627580463886261,0.828125,0.953125,4.8433098793029785
6622.0,0.3388481140136719,0.24265316128730774,0.8203125,0.96875,4.9377264976501465
6623.0,0.22489868104457855,0.42585766315460205,0.9140625,0.8046875,5.354897499084473
6624.0,0.4356032609939575,0.30419427156448364,0.7578125,0.9375,5.2363176345825195
6625.0,0.35356101393699646,0.3965607285499573,0.8515625,0.8828125,5.138467311859131
6626.0,0.4103405177593231,0.33592191338539124,0.765625,0.90625,5.02827787399292
6627.0,0.3116447329521179,0.28090131282806396,0.875,0.8984375,5.2207746505737305
6628.0,0.3942059278488159,0.4124770760536194,0.796875,0.859375,5.2261786460876465
6629.0,0.37098875641822815,0.2868521809577942,0.8359375,0.9140625,5.0091400146484375
6630.0,0.43743205070495605,0.36198484897613525,0.75,0.9140625,4.596624374389648
6631.0,0.2833670973777771,0.34922292828559875,0.875,0.8984375,4.851688385009766
6632.0,0.3396316468715668,0.37504225969314575,0.828125,0.90625,4.950445652008057
6633.0,0.4342695474624634,0.2806454300880432,0.7734375,0.9453125,4.877989768981934
6634.0,0.3102392852306366,0.4042041301727295,0.890625,0.859375,4.998383045196533
6635.0,0.2858957052230835,0.34535032510757446,0.859375,0.890625,5.211851596832275
6636.0,0.4734949469566345,0.33013850450515747,0.7109375,0.875,4.7083353996276855
6637.0,0.3464352488517761,0.35639244318008423,0.8359375,0.8671875,5.048422813415527
6638.0,0.3252681791782379,0.31096863746643066,0.8359375,0.9453125,5.11114501953125
6639.0,0.43194136023521423,0.31072551012039185,0.7734375,0.890625,4.884316444396973
6640.0,0.3471616804599762,0.33081233501434326,0.8359375,0.8984375,4.983966827392578
6641.0,0.38050055503845215,0.3055381178855896,0.796875,0.9375,4.811481475830078
6642.0,0.2766216993331909,0.4015623927116394,0.890625,0.8359375,4.98513126373291
6643.0,0.32983070611953735,0.25921258330345154,0.828125,0.9140625,5.46220588684082
6644.0,0.33113333582878113,0.3319685459136963,0.8359375,0.875,5.322426795959473
6645.0,0.3932817876338959,0.3299206495285034,0.796875,0.8828125,4.923236846923828
6646.0,0.3418496251106262,0.30458134412765503,0.84375,0.90625,5.054629325866699
6647.0,0.2638530135154724,0.3197759985923767,0.8828125,0.90625,5.266387939453125
6648.0,0.4036296606063843,0.3885570764541626,0.765625,0.890625,4.997244834899902
6649.0,0.3712623119354248,0.3702618181705475,0.8046875,0.8671875,4.902289390563965
6650.0,0.35412171483039856,0.26678740978240967,0.796875,0.953125,5.410604000091553
6651.0,0.41840893030166626,0.2736005485057831,0.796875,0.9296875,4.616144180297852
6652.0,0.24684396386146545,0.33808159828186035,0.9140625,0.8984375,5.108240127563477
6653.0,0.30618816614151,0.35557156801223755,0.8671875,0.8828125,5.205583572387695
6654.0,0.3282448649406433,0.2836236357688904,0.859375,0.890625,5.129334449768066
6655.0,0.42163145542144775,0.2963966131210327,0.765625,0.8984375,4.83081579208374
6656.0,0.35322195291519165,0.4888368248939514,0.84375,0.8046875,5.137056350708008
6657.0,0.39983633160591125,0.25781935453414917,0.78125,0.9453125,4.8328728675842285
6658.0,0.30331021547317505,0.3598582446575165,0.8515625,0.8828125,5.385210990905762
6659.0,0.40083378553390503,0.34447741508483887,0.75,0.8828125,5.487738609313965
6660.0,0.36040252447128296,0.2878233790397644,0.7890625,0.8984375,4.9686431884765625
6661.0,0.31335246562957764,0.42418888211250305,0.828125,0.84375,5.2869110107421875
6662.0,0.4838819205760956,0.3034418523311615,0.765625,0.921875,4.784346103668213
6663.0,0.38382118940353394,0.35095706582069397,0.8046875,0.890625,4.663506507873535
6664.0,0.31343787908554077,0.4206937849521637,0.84375,0.8671875,5.00150203704834
6665.0,0.4190167784690857,0.32166188955307007,0.7109375,0.90625,5.145627498626709
6666.0,0.40643060207366943,0.35345110297203064,0.78125,0.8671875,5.042179107666016
6667.0,0.38252413272857666,0.30038726329803467,0.8046875,0.90625,4.888233184814453
6668.0,0.31691500544548035,0.40047913789749146,0.8125,0.859375,4.934873104095459
6669.0,0.34697678685188293,0.3382251560688019,0.8203125,0.921875,4.677356243133545
6670.0,0.42613375186920166,0.3397188186645508,0.765625,0.8984375,4.649977207183838
6671.0,0.3445872664451599,0.2933197319507599,0.8046875,0.9296875,4.75967264175415
6672.0,0.23423640429973602,0.3730347752571106,0.9296875,0.84375,5.263069152832031
6673.0,0.3180959224700928,0.28808367252349854,0.84375,0.921875,5.258764266967773
6674.0,0.36807119846343994,0.32310885190963745,0.7734375,0.890625,5.018566608428955
6675.0,0.3700944185256958,0.3272925913333893,0.8125,0.8984375,4.965289115905762
6676.0,0.3666815161705017,0.3299460709095001,0.7890625,0.90625,5.2050371170043945
6677.0,0.37626761198043823,0.37241584062576294,0.78125,0.84375,5.188185214996338
6678.0,0.42671680450439453,0.35433855652809143,0.75,0.8359375,4.970277786254883
6679.0,0.40089452266693115,0.4406246244907379,0.75,0.84375,5.226400375366211
6680.0,0.40434953570365906,0.2857828438282013,0.8046875,0.9375,5.035966873168945
6681.0,0.3381873369216919,0.3347387909889221,0.828125,0.8515625,4.882494926452637
6682.0,0.2827722132205963,0.28133252263069153,0.859375,0.9296875,5.289425849914551
6683.0,0.4106237292289734,0.39944371581077576,0.7734375,0.859375,4.78920841217041
6684.0,0.3412257432937622,0.3067946434020996,0.8359375,0.9140625,5.056303977966309
6685.0,0.3759196102619171,0.339233934879303,0.7890625,0.90625,5.090848922729492
6686.0,0.3906284272670746,0.3343731164932251,0.8046875,0.890625,5.086909294128418
6687.0,0.3616393506526947,0.4271003007888794,0.8359375,0.8203125,4.972897529602051
6688.0,0.3209288716316223,0.265483021736145,0.84375,0.9296875,5.119144439697266
6689.0,0.39889073371887207,0.32965052127838135,0.796875,0.859375,4.803863048553467
6690.0,0.27612602710723877,0.477414608001709,0.875,0.8046875,5.377688407897949
6691.0,0.4356686770915985,0.22997859120368958,0.7734375,0.9453125,5.090473175048828
6692.0,0.3831273317337036,0.3291161060333252,0.7890625,0.90625,4.580450057983398
6693.0,0.3219723701477051,0.44027724862098694,0.8359375,0.84375,5.089299201965332
6694.0,0.36263859272003174,0.24495954811573029,0.7890625,0.96875,5.000303268432617
6695.0,0.42606812715530396,0.3520055413246155,0.7421875,0.8984375,4.8024678230285645
6696.0,0.2986975312232971,0.36321237683296204,0.84375,0.8671875,4.96661901473999
6697.0,0.33197882771492004,0.3335903286933899,0.84375,0.8828125,4.988111972808838
6698.0,0.3275209963321686,0.28573939204216003,0.8515625,0.921875,5.033092498779297
6699.0,0.29490822553634644,0.2818523347377777,0.875,0.9375,5.145206451416016
6700.0,0.3261047899723053,0.3220353126525879,0.8125,0.8984375,5.1423139572143555
6701.0,0.343278169631958,0.3428545296192169,0.859375,0.8671875,5.337958335876465
6702.0,0.3441495895385742,0.35372835397720337,0.828125,0.90625,5.147934913635254
6703.0,0.3072652220726013,0.28272899985313416,0.859375,0.9453125,5.510439872741699
6704.0,0.4603555202484131,0.37802407145500183,0.7421875,0.84375,5.236018180847168
6705.0,0.3962259292602539,0.40526849031448364,0.7890625,0.8671875,5.042534351348877
6706.0,0.3208988904953003,0.24049170315265656,0.8515625,0.9453125,5.358157157897949
6707.0,0.3993288278579712,0.3168588876724243,0.7578125,0.921875,4.654760360717773
6708.0,0.3379057049751282,0.4183802008628845,0.828125,0.859375,5.1692728996276855
6709.0,0.35023218393325806,0.28230786323547363,0.8515625,0.8984375,5.440371513366699
6710.0,0.33779531717300415,0.3128699064254761,0.828125,0.9375,5.12071418762207
6711.0,0.353768527507782,0.37533390522003174,0.796875,0.84375,4.9652628898620605
6712.0,0.30910515785217285,0.3541620969772339,0.84375,0.84375,5.336575508117676
6713.0,0.3641067147254944,0.2984958589076996,0.796875,0.9140625,4.988428115844727
6714.0,0.44015637040138245,0.3313567638397217,0.75,0.9140625,4.7892961502075195
6715.0,0.31412065029144287,0.3428735136985779,0.84375,0.8828125,5.07132625579834
6716.0,0.28609535098075867,0.25523141026496887,0.890625,0.9453125,5.292552947998047
6717.0,0.3091540038585663,0.3181021213531494,0.859375,0.90625,5.32100772857666
6718.0,0.35554683208465576,0.31135278940200806,0.828125,0.875,5.393552303314209
6719.0,0.4441123902797699,0.355160653591156,0.765625,0.90625,5.132755279541016
6720.0,0.3330022692680359,0.3053863048553467,0.828125,0.9296875,5.158682823181152
6721.0,0.40144115686416626,0.3409386873245239,0.8125,0.8984375,4.90423583984375
6722.0,0.2675022482872009,0.3783999979496002,0.8828125,0.8671875,5.273383140563965
6723.0,0.43198609352111816,0.24133384227752686,0.7890625,0.9375,5.300688743591309
6724.0,0.24036723375320435,0.3359939455986023,0.8984375,0.8984375,5.427215576171875
6725.0,0.35074132680892944,0.30295467376708984,0.828125,0.921875,5.257476806640625
6726.0,0.3604348301887512,0.4063153862953186,0.796875,0.875,5.176998138427734
6727.0,0.4148869514465332,0.27114588022232056,0.7421875,0.9296875,5.086826801300049
6728.0,0.36725348234176636,0.3616446554660797,0.8046875,0.8828125,4.996713638305664
6729.0,0.3710993230342865,0.3113402724266052,0.796875,0.9140625,5.007606506347656
6730.0,0.28886181116104126,0.29319536685943604,0.8828125,0.9140625,5.352049827575684
6731.0,0.33298274874687195,0.2886662185192108,0.8203125,0.90625,5.215693473815918
6732.0,0.2987273037433624,0.3354418873786926,0.875,0.8984375,5.279510498046875
6733.0,0.2947442829608917,0.3397126793861389,0.859375,0.890625,5.304716110229492
6734.0,0.3537302613258362,0.3080865740776062,0.84375,0.890625,5.100491523742676
6735.0,0.37942057847976685,0.3678551912307739,0.8359375,0.8359375,5.00883150100708
6736.0,0.42883843183517456,0.3504464626312256,0.7734375,0.8984375,5.484254837036133
6737.0,0.38897940516471863,0.35339033603668213,0.796875,0.8984375,5.467325210571289
6738.0,0.41303789615631104,0.41248637437820435,0.7578125,0.8203125,5.521824359893799
6739.0,0.4627276659011841,0.34691452980041504,0.703125,0.875,5.254260063171387
6740.0,0.37303030490875244,0.4287371039390564,0.7890625,0.8203125,5.141505241394043
6741.0,0.39518773555755615,0.2526240050792694,0.7578125,0.9609375,4.7819623947143555
6742.0,0.39436954259872437,0.4002079963684082,0.796875,0.8984375,4.723119258880615
6743.0,0.35390704870224,0.3555546998977661,0.84375,0.90625,4.6075544357299805
6744.0,0.24956467747688293,0.28206050395965576,0.9140625,0.9296875,4.9366302490234375
6745.0,0.283594012260437,0.35066959261894226,0.8515625,0.890625,4.927969455718994
6746.0,0.41232195496559143,0.38528603315353394,0.7578125,0.8515625,4.770636081695557
6747.0,0.3077372610569,0.29101109504699707,0.875,0.9296875,4.993381500244141
6748.0,0.36898505687713623,0.45027193427085876,0.796875,0.7734375,4.922077178955078
6749.0,0.3350399434566498,0.3001455068588257,0.8359375,0.9453125,5.206907272338867
6750.0,0.346820205450058,0.31690526008605957,0.8203125,0.9140625,5.2395477294921875
6751.0,0.4074614644050598,0.30976200103759766,0.7265625,0.9140625,5.003303527832031
6752.0,0.39502277970314026,0.4024586081504822,0.796875,0.859375,4.979676246643066
6753.0,0.3257145583629608,0.27337080240249634,0.828125,0.9453125,5.037796974182129
6754.0,0.37200331687927246,0.33091044425964355,0.8125,0.90625,4.919547080993652
6755.0,0.2822178602218628,0.3549562394618988,0.875,0.8671875,5.249044418334961
6756.0,0.3960377275943756,0.29833531379699707,0.75,0.9140625,5.15672492980957
6757.0,0.32124146819114685,0.35627245903015137,0.84375,0.859375,5.431912422180176
6758.0,0.27051642537117004,0.2502768039703369,0.875,0.9296875,5.650068759918213
6759.0,0.48294565081596375,0.3149602711200714,0.734375,0.90625,4.8416948318481445
6760.0,0.32137149572372437,0.40588998794555664,0.8125,0.8203125,5.026504039764404
6761.0,0.3251098096370697,0.22512689232826233,0.828125,0.953125,5.440486907958984
6762.0,0.3415359854698181,0.3531714677810669,0.8125,0.8671875,5.2115278244018555
6763.0,0.35707348585128784,0.3240974247455597,0.84375,0.921875,5.242280960083008
6764.0,0.3648212254047394,0.3140607476234436,0.796875,0.90625,5.09689998626709
6765.0,0.3719722628593445,0.3492063879966736,0.8359375,0.859375,5.341012001037598
6766.0,0.356428325176239,0.27834343910217285,0.84375,0.9296875,5.230934143066406
6767.0,0.344590425491333,0.31185340881347656,0.7734375,0.890625,5.177690505981445
6768.0,0.28778767585754395,0.3561449646949768,0.84375,0.9140625,5.164917945861816
6769.0,0.4119197726249695,0.29186752438545227,0.828125,0.921875,4.908730506896973
6770.0,0.38634181022644043,0.42033326625823975,0.75,0.8359375,4.839359283447266
6771.0,0.3131696581840515,0.27806806564331055,0.84375,0.8984375,5.2006635665893555
6772.0,0.3873007893562317,0.3259017765522003,0.8125,0.90625,4.849429130554199
6773.0,0.31933724880218506,0.3191549479961395,0.8203125,0.9296875,4.790136337280273
6774.0,0.34494030475616455,0.34193384647369385,0.8203125,0.8984375,5.157435894012451
6775.0,0.32789504528045654,0.3367677330970764,0.828125,0.8984375,5.146023750305176
6776.0,0.38117045164108276,0.35843801498413086,0.7890625,0.890625,4.997552871704102
6777.0,0.31413760781288147,0.34240618348121643,0.8203125,0.890625,5.2993645668029785
6778.0,0.3841756582260132,0.3386598825454712,0.8125,0.890625,5.245085716247559
6779.0,0.345290869474411,0.27229082584381104,0.8359375,0.9453125,4.939523696899414
6780.0,0.3661755919456482,0.32924336194992065,0.796875,0.9140625,4.9462175369262695
6781.0,0.27624955773353577,0.3033551275730133,0.8984375,0.875,5.276948928833008
6782.0,0.30345410108566284,0.35479477047920227,0.859375,0.875,5.387974739074707
6783.0,0.3161999583244324,0.22134007513523102,0.8125,0.96875,5.251387596130371
6784.0,0.2908305823802948,0.3540061116218567,0.875,0.859375,5.629023551940918
6785.0,0.4573662281036377,0.41225290298461914,0.7421875,0.859375,4.921125411987305
6786.0,0.37959176301956177,0.2741100490093231,0.8203125,0.9140625,4.982241630554199
6787.0,0.41597920656204224,0.2529405355453491,0.75,0.9296875,4.772855758666992
6788.0,0.31167280673980713,0.40111562609672546,0.859375,0.8671875,5.135537147521973
6789.0,0.28188803791999817,0.2791033983230591,0.859375,0.921875,5.367594242095947
6790.0,0.40646228194236755,0.3426979184150696,0.8125,0.890625,5.164999961853027
6791.0,0.2784150242805481,0.2938922047615051,0.8671875,0.90625,5.263242721557617
6792.0,0.32353249192237854,0.39342308044433594,0.859375,0.84375,5.243622779846191
6793.0,0.39198726415634155,0.31053200364112854,0.8125,0.9296875,4.925241947174072
6794.0,0.3651840090751648,0.32511916756629944,0.8203125,0.8984375,4.883184432983398
6795.0,0.3916741907596588,0.29613861441612244,0.765625,0.921875,5.031174182891846
6796.0,0.31825706362724304,0.38150447607040405,0.859375,0.8515625,5.258122444152832
6797.0,0.30022478103637695,0.3107091784477234,0.8359375,0.9140625,5.339504241943359
6798.0,0.28629830479621887,0.38947024941444397,0.859375,0.8515625,5.6955413818359375
6799.0,0.404033362865448,0.27812913060188293,0.8046875,0.921875,5.060318946838379
6800.0,0.286967396736145,0.3685011565685272,0.859375,0.8828125,5.162196636199951
6801.0,0.3933611512184143,0.3062642812728882,0.75,0.9140625,5.274893760681152
6802.0,0.3126724362373352,0.3022927939891815,0.8203125,0.90625,5.782082557678223
6803.0,0.40178146958351135,0.28894373774528503,0.7578125,0.890625,5.653740882873535
6804.0,0.34462714195251465,0.3367438316345215,0.8203125,0.8828125,5.441190242767334
6805.0,0.3744746446609497,0.347680926322937,0.796875,0.890625,5.302897930145264
6806.0,0.3145945966243744,0.33834341168403625,0.8359375,0.875,5.12528133392334
6807.0,0.4054637551307678,0.29471319913864136,0.8046875,0.9296875,4.987523078918457
6808.0,0.3338897228240967,0.38549771904945374,0.84375,0.859375,4.900933265686035
6809.0,0.31771886348724365,0.28308403491973877,0.8359375,0.9453125,5.199068546295166
6810.0,0.3217443823814392,0.381849467754364,0.8359375,0.8515625,5.456254005432129
6811.0,0.44329139590263367,0.2946777045726776,0.7421875,0.8984375,4.984213829040527
6812.0,0.28856244683265686,0.3244248628616333,0.859375,0.8984375,5.30729866027832
6813.0,0.3596358001232147,0.4173343777656555,0.8046875,0.8359375,5.428623199462891
6814.0,0.44403553009033203,0.325542688369751,0.796875,0.90625,5.087653160095215
6815.0,0.29812055826187134,0.3576195240020752,0.859375,0.859375,5.7269511222839355
6816.0,0.5324783325195312,0.372334748506546,0.6953125,0.8671875,4.7987260818481445
6817.0,0.37352684140205383,0.3142329454421997,0.75,0.9140625,4.759411334991455
6818.0,0.3135800063610077,0.3392060697078705,0.859375,0.90625,4.8592329025268555
6819.0,0.30450841784477234,0.2713038921356201,0.875,0.9375,5.1480207443237305
6820.0,0.44489049911499023,0.39326220750808716,0.7421875,0.859375,4.570260524749756
6821.0,0.3412656784057617,0.3131689429283142,0.859375,0.9140625,4.730774879455566
6822.0,0.31407612562179565,0.3667641878128052,0.828125,0.8828125,4.892546653747559
