epoch,D_loss,D_acc,G_loss
27907.0,0.06829656660556793,0.96875,3.8227720260620117
27908.0,0.1874987632036209,0.90625,3.509012460708618
27909.0,0.2397356927394867,0.90625,2.9531683921813965
27910.0,0.12824153900146484,0.96875,2.68039608001709
27911.0,0.36903268098831177,0.8125,3.9756016731262207
27912.0,0.08244612067937851,1.0,3.6902379989624023
27913.0,0.17424924671649933,0.9375,3.128979206085205
27914.0,0.1476953774690628,0.96875,3.2020740509033203
27915.0,0.3145463764667511,0.84375,2.805309772491455
27916.0,0.11250590533018112,0.96875,2.732104778289795
27917.0,0.4310431182384491,0.8125,3.3715128898620605
27918.0,0.20965425670146942,0.90625,3.478370428085327
27919.0,0.21157315373420715,0.90625,3.0532593727111816
27920.0,0.16922147572040558,0.9375,3.258122444152832
27921.0,0.060701388865709305,0.96875,3.0105230808258057
27922.0,0.19632072746753693,0.96875,3.011121988296509
27923.0,0.08734312653541565,1.0,2.827664613723755
27924.0,0.2473711371421814,0.90625,2.978710174560547
27925.0,0.1744053065776825,0.90625,2.761063575744629
27926.0,0.2157016396522522,0.90625,2.926797866821289
27927.0,0.37967345118522644,0.875,3.3152689933776855
27928.0,0.49526482820510864,0.84375,3.3167855739593506
27929.0,0.22727788984775543,0.90625,3.413045644760132
27930.0,0.20882649719715118,0.90625,2.687880754470825
27931.0,0.1730257272720337,0.9375,2.3343307971954346
27932.0,0.14892815053462982,0.90625,2.628162384033203
27933.0,0.33407706022262573,0.9375,2.1508402824401855
27934.0,0.22209087014198303,0.9375,2.3957953453063965
27935.0,0.1958215832710266,0.90625,2.5726113319396973
27936.0,0.2895655632019043,0.90625,3.287299633026123
27937.0,0.322672575712204,0.90625,2.8518567085266113
27938.0,0.15750062465667725,0.9375,2.8435263633728027
27939.0,0.2788798213005066,0.90625,2.9971351623535156
27940.0,0.2592644691467285,0.9375,3.4057767391204834
27941.0,0.2690606713294983,0.90625,2.292562246322632
27942.0,0.4041926860809326,0.90625,2.5236542224884033
27943.0,0.3771807849407196,0.875,3.027451753616333
27944.0,0.2430793046951294,0.84375,3.0035412311553955
27945.0,0.13864319026470184,0.90625,2.810922384262085
27946.0,0.2812974452972412,0.9375,3.201641082763672
27947.0,0.3808634877204895,0.875,3.3753504753112793
27948.0,0.06202484667301178,1.0,2.853752851486206
27949.0,0.20645220577716827,0.90625,2.9028525352478027
27950.0,0.1452927142381668,0.9375,2.6131811141967773
27951.0,0.31575196981430054,0.84375,3.1871702671051025
27952.0,0.4324074983596802,0.8125,2.8085436820983887
27953.0,0.09248137474060059,1.0,2.74895977973938
27954.0,0.3623470962047577,0.84375,2.5941014289855957
27955.0,0.21793073415756226,0.90625,2.7579193115234375
27956.0,0.10862510651350021,0.96875,2.4238152503967285
27957.0,0.20182883739471436,0.90625,2.963468551635742
27958.0,0.22583439946174622,0.9375,3.1211342811584473
27959.0,0.18667864799499512,0.90625,3.036611557006836
27960.0,0.11321084201335907,0.96875,2.789224863052368
27961.0,0.2760086953639984,0.90625,2.9650673866271973
27962.0,0.14656953513622284,0.96875,2.8189072608947754
27963.0,0.4440925121307373,0.84375,2.703101873397827
27964.0,0.18829146027565002,0.9375,2.6224684715270996
27965.0,0.36450666189193726,0.875,2.691196918487549
27966.0,0.2662167251110077,0.875,2.5968213081359863
27967.0,0.08905062079429626,1.0,2.908583879470825
27968.0,0.11330220848321915,0.96875,2.533416748046875
27969.0,0.21398881077766418,0.96875,2.7644336223602295
27970.0,0.07957516610622406,0.96875,3.2298154830932617
27971.0,0.31856533885002136,0.9375,3.408402919769287
27972.0,0.2306693196296692,0.90625,2.9028031826019287
27973.0,0.18111473321914673,0.9375,3.095599889755249
27974.0,0.18633070588111877,0.96875,3.3296098709106445
27975.0,0.18010927736759186,0.90625,3.328549385070801
27976.0,0.34398186206817627,0.875,3.461513042449951
27977.0,0.08094491064548492,1.0,2.962601900100708
27978.0,0.25394341349601746,0.90625,3.025426149368286
27979.0,0.2914898097515106,0.875,2.3957467079162598
27980.0,0.12059948593378067,0.9375,2.7211644649505615
27981.0,0.07494807243347168,1.0,2.665971279144287
27982.0,0.2946012020111084,0.875,2.8511409759521484
27983.0,0.1751851886510849,0.9375,2.944561243057251
27984.0,0.09480064362287521,0.96875,3.52213191986084
27985.0,0.2491060197353363,0.84375,2.8698549270629883
27986.0,0.24377146363258362,0.90625,3.0688254833221436
27987.0,0.18601304292678833,0.875,3.063774585723877
27988.0,0.07773546129465103,1.0,2.819793701171875
27989.0,0.2209140509366989,0.90625,2.3914694786071777
27990.0,0.1043226346373558,0.96875,3.1910300254821777
27991.0,0.36622709035873413,0.90625,3.4813342094421387
27992.0,0.08397328108549118,0.96875,3.5787291526794434
27993.0,0.2584713101387024,0.84375,2.9508185386657715
27994.0,0.14431998133659363,0.96875,2.749717950820923
27995.0,0.08571165055036545,1.0,2.556154251098633
27996.0,0.10232678055763245,1.0,2.653933048248291
27997.0,0.14261940121650696,0.9375,3.009793996810913
27998.0,0.2140839695930481,0.90625,3.056637763977051
27999.0,0.11076769232749939,0.9375,2.9466171264648438
28000.0,0.20248743891716003,0.90625,2.8535780906677246
28001.0,0.2094416320323944,0.9375,3.0526723861694336
28002.0,0.1694059669971466,0.96875,2.7402546405792236
28003.0,0.19354698061943054,0.9375,2.8494725227355957
28004.0,0.3895012140274048,0.8125,3.6201229095458984
28005.0,0.1524716317653656,0.9375,3.110161066055298
28006.0,0.22158029675483704,0.90625,3.176116943359375
28007.0,0.23526564240455627,0.9375,3.2390658855438232
28008.0,0.1723470389842987,0.96875,2.775310516357422
28009.0,0.05866090953350067,1.0,3.1023757457733154
28010.0,0.2868855595588684,0.90625,3.349489212036133
28011.0,0.11811931431293488,0.96875,3.1264519691467285
28012.0,0.238126739859581,0.90625,2.7221899032592773
28013.0,0.2150469422340393,0.875,2.7542011737823486
28014.0,0.15121707320213318,1.0,2.569888114929199
28015.0,0.4001341164112091,0.875,2.727022647857666
28016.0,0.18083864450454712,0.875,2.9482927322387695
28017.0,0.11433494091033936,0.96875,2.9621529579162598
28018.0,0.4004318118095398,0.78125,3.0131328105926514
28019.0,0.24096761643886566,0.875,3.027576446533203
28020.0,0.05308908969163895,1.0,3.6186773777008057
28021.0,0.3094053268432617,0.875,3.4248452186584473
28022.0,0.18839645385742188,0.90625,3.558407783508301
28023.0,0.16983433067798615,0.9375,2.9657304286956787
28024.0,0.09824836254119873,0.96875,2.9273579120635986
28025.0,0.10156583040952682,1.0,3.148869276046753
28026.0,0.09788494557142258,0.96875,3.2253923416137695
28027.0,0.13572287559509277,0.96875,3.270179271697998
28028.0,0.1744166612625122,0.9375,2.921253204345703
28029.0,0.3258294463157654,0.9375,3.3529794216156006
28030.0,0.19149012863636017,0.96875,3.588641405105591
28031.0,0.21904060244560242,0.90625,3.3522629737854004
28032.0,0.07834073901176453,1.0,3.216949939727783
28033.0,0.11054564267396927,1.0,3.446345329284668
28034.0,0.17430241405963898,0.9375,2.8154616355895996
28035.0,0.17752553522586823,0.9375,2.6061391830444336
28036.0,0.18379941582679749,0.96875,2.825417995452881
28037.0,0.06564877927303314,1.0,3.344351053237915
28038.0,0.250396192073822,0.875,2.652283191680908
28039.0,0.1912551373243332,0.9375,2.7178521156311035
28040.0,0.24291163682937622,0.90625,2.960845470428467
28041.0,0.18740913271903992,0.9375,3.3321080207824707
28042.0,0.19955098628997803,0.96875,2.6189262866973877
28043.0,0.1264851987361908,0.9375,3.298774480819702
28044.0,0.11305098980665207,0.96875,2.8764901161193848
28045.0,0.21609382331371307,0.875,2.1522231101989746
28046.0,0.17663472890853882,0.9375,2.9839563369750977
28047.0,0.11780139803886414,0.96875,4.044215202331543
28048.0,0.1116291806101799,0.9375,3.458958625793457
28049.0,0.26707157492637634,0.875,2.6525425910949707
28050.0,0.3717842996120453,0.84375,3.7405636310577393
28051.0,0.08489122241735458,1.0,3.4862565994262695
28052.0,0.07298146933317184,0.96875,3.368645191192627
28053.0,0.1908857226371765,0.9375,3.5308780670166016
28054.0,0.3000956177711487,0.84375,2.620803117752075
28055.0,0.17926496267318726,0.90625,3.389401435852051
28056.0,0.12755689024925232,0.96875,2.891634941101074
28057.0,0.38729527592658997,0.8125,2.942828893661499
28058.0,0.10737565159797668,1.0,2.9273555278778076
28059.0,0.2988317608833313,0.875,2.346536636352539
28060.0,0.12204790115356445,0.9375,2.939472198486328
28061.0,0.16984452307224274,0.90625,3.2171051502227783
28062.0,0.24783186614513397,0.90625,3.2151122093200684
28063.0,0.34171003103256226,0.9375,3.047405242919922
28064.0,0.09337833523750305,1.0,3.067195415496826
28065.0,0.13794974982738495,0.9375,2.9220263957977295
28066.0,0.29758358001708984,0.84375,2.6874594688415527
28067.0,0.17920972406864166,0.9375,2.37294340133667
28068.0,0.23013953864574432,0.9375,3.0325989723205566
28069.0,0.19520169496536255,0.875,3.2404847145080566
28070.0,0.1852639615535736,0.9375,2.969937324523926
28071.0,0.1707356870174408,0.9375,2.606762409210205
28072.0,0.14957335591316223,0.9375,2.9453999996185303
28073.0,0.08060881495475769,0.96875,2.51265811920166
28074.0,0.16344326734542847,0.9375,2.5866644382476807
28075.0,0.2717329263687134,0.84375,3.0396833419799805
28076.0,0.05914057046175003,1.0,3.3815603256225586
28077.0,0.1722550392150879,0.90625,3.291886806488037
28078.0,0.12820065021514893,0.9375,2.9256763458251953
28079.0,0.149679496884346,0.90625,3.1628174781799316
28080.0,0.13368110358715057,0.96875,3.294342517852783
28081.0,0.07762257009744644,1.0,3.695329427719116
28082.0,0.19607961177825928,0.9375,2.6747539043426514
28083.0,0.10405054688453674,0.9375,2.7254037857055664
28084.0,0.1761302351951599,0.9375,3.3377554416656494
28085.0,0.09296239912509918,0.96875,3.076636791229248
28086.0,0.09723314642906189,1.0,3.0560526847839355
28087.0,0.21200063824653625,0.9375,3.4267401695251465
28088.0,0.13480398058891296,0.96875,3.259273052215576
28089.0,0.3482939600944519,0.875,3.2475192546844482
28090.0,0.05407140776515007,1.0,3.5405664443969727
28091.0,0.2322523593902588,0.90625,3.5819613933563232
28092.0,0.10071981698274612,1.0,3.378448247909546
28093.0,0.39940202236175537,0.78125,2.9592161178588867
28094.0,0.19537091255187988,0.9375,3.2165064811706543
28095.0,0.14620448648929596,0.96875,3.6076159477233887
28096.0,0.20057189464569092,0.84375,3.4267568588256836
28097.0,0.054736748337745667,1.0,3.458787441253662
28098.0,0.3793734610080719,0.8125,3.0930352210998535
28099.0,0.26692959666252136,0.875,2.9308948516845703
28100.0,0.18355365097522736,0.9375,3.869832992553711
28101.0,0.17305465042591095,0.90625,3.4374682903289795
28102.0,0.24609608948230743,0.90625,3.532238483428955
28103.0,0.15768994390964508,0.9375,3.3291566371917725
28104.0,0.12357892096042633,0.96875,2.8509511947631836
28105.0,0.17509855329990387,0.96875,3.6486220359802246
28106.0,0.23712366819381714,0.90625,2.8968682289123535
28107.0,0.3070743680000305,0.84375,2.994993209838867
28108.0,0.17672960460186005,0.9375,3.557384490966797
28109.0,0.36761289834976196,0.8125,3.195542335510254
28110.0,0.09085612744092941,1.0,2.84090256690979
28111.0,0.08888329565525055,0.96875,2.914057970046997
28112.0,0.33042800426483154,0.84375,3.0926918983459473
28113.0,0.15328216552734375,0.9375,3.181399345397949
28114.0,0.15389887988567352,0.9375,2.9849753379821777
28115.0,0.26102691888809204,0.875,3.2440719604492188
28116.0,0.11842776834964752,0.9375,3.4413328170776367
28117.0,0.11994738131761551,0.96875,3.4575414657592773
28118.0,0.23935586214065552,0.875,2.9491353034973145
28119.0,0.20086567103862762,0.875,2.688589096069336
28120.0,0.3660443425178528,0.84375,2.6566760540008545
28121.0,0.2097281813621521,0.90625,2.5325541496276855
28122.0,0.1059536412358284,0.96875,2.963486671447754
28123.0,0.14240646362304688,0.9375,3.2430577278137207
28124.0,0.20166298747062683,0.9375,3.138706684112549
28125.0,0.14423567056655884,0.96875,3.1502485275268555
28126.0,0.12319476157426834,0.9375,2.8114771842956543
28127.0,0.13912072777748108,0.9375,2.722987651824951
28128.0,0.20996052026748657,0.90625,2.6325411796569824
28129.0,0.15983912348747253,0.90625,3.534609079360962
28130.0,0.18115195631980896,0.96875,3.730062246322632
28131.0,0.13569894433021545,0.9375,3.5526607036590576
28132.0,0.19911426305770874,0.875,3.709738254547119
28133.0,0.10480774939060211,0.96875,3.9473624229431152
28134.0,0.1899154782295227,0.875,3.2719743251800537
28135.0,0.18002840876579285,0.96875,2.480001449584961
28136.0,0.3339008092880249,0.875,3.2334532737731934
28137.0,0.17466449737548828,0.9375,3.5863447189331055
28138.0,0.15047390758991241,0.9375,3.7343201637268066
28139.0,0.08160471171140671,0.96875,3.119553565979004
28140.0,0.3795030117034912,0.84375,3.1627001762390137
28141.0,0.11457982659339905,0.96875,2.8352580070495605
28142.0,0.3668648600578308,0.90625,3.5449635982513428
28143.0,0.2830076813697815,0.90625,3.3384859561920166
28144.0,0.34390848875045776,0.84375,3.0721993446350098
28145.0,0.144990473985672,0.96875,3.2187066078186035
28146.0,0.23030227422714233,0.875,3.0075626373291016
28147.0,0.23877465724945068,0.875,2.76743221282959
28148.0,0.1321393996477127,0.96875,3.1990036964416504
28149.0,0.23492850363254547,0.875,3.279458522796631
28150.0,0.1262647956609726,0.9375,2.9719529151916504
28151.0,0.21555645763874054,0.9375,2.4403464794158936
28152.0,0.17984865605831146,0.96875,2.817988395690918
28153.0,0.2541957497596741,0.90625,2.7026100158691406
28154.0,0.12106148898601532,0.9375,2.790919303894043
28155.0,0.106159508228302,0.96875,2.951353073120117
28156.0,0.14725162088871002,0.90625,3.4704980850219727
28157.0,0.07255889475345612,1.0,3.2452211380004883
28158.0,0.19380787014961243,0.9375,3.5233864784240723
28159.0,0.2418631911277771,0.875,3.6400856971740723
28160.0,0.2026694118976593,0.90625,3.1769065856933594
28161.0,0.21169516444206238,0.90625,3.1746346950531006
28162.0,0.17058557271957397,0.9375,3.2223613262176514
28163.0,0.3253614902496338,0.84375,3.4399938583374023
28164.0,0.20259754359722137,0.90625,2.6742029190063477
28165.0,0.2113233208656311,0.9375,2.6557226181030273
28166.0,0.15273195505142212,0.96875,3.26570463180542
28167.0,0.1994301974773407,0.9375,3.5568957328796387
28168.0,0.23413300514221191,0.90625,3.5688421726226807
28169.0,0.22455547749996185,0.9375,3.6382057666778564
28170.0,0.14051973819732666,0.9375,3.820401191711426
28171.0,0.15187197923660278,0.9375,3.1269593238830566
28172.0,0.299854040145874,0.875,2.788823127746582
28173.0,0.15021046996116638,0.96875,2.624234199523926
28174.0,0.12430452555418015,0.96875,3.306133508682251
28175.0,0.060936082154512405,1.0,3.1532814502716064
28176.0,0.18234585225582123,0.9375,3.006404161453247
28177.0,0.14933764934539795,0.96875,3.4583308696746826
28178.0,0.4327699542045593,0.90625,2.8672738075256348
28179.0,0.14762046933174133,0.9375,3.0315566062927246
28180.0,0.19179591536521912,0.9375,3.3219470977783203
28181.0,0.11389067769050598,0.90625,3.9640631675720215
28182.0,0.2671501040458679,0.875,2.9718923568725586
28183.0,0.1186770498752594,0.96875,3.0434999465942383
28184.0,0.08102982491254807,0.96875,3.2746520042419434
28185.0,0.3348209261894226,0.84375,2.8668885231018066
28186.0,0.09264782071113586,0.9375,3.3292295932769775
28187.0,0.05868778005242348,1.0,3.365294933319092
28188.0,0.19968090951442719,0.90625,3.556387424468994
28189.0,0.30132198333740234,0.875,3.3883509635925293
28190.0,0.3366948962211609,0.84375,3.501218318939209
28191.0,0.07888828217983246,1.0,3.260561943054199
28192.0,0.2576780617237091,0.84375,2.448375701904297
28193.0,0.3175213932991028,0.84375,2.728517770767212
28194.0,0.19032640755176544,0.9375,3.321009635925293
28195.0,0.2741348147392273,0.8125,3.1218695640563965
28196.0,0.20252084732055664,0.90625,2.5498111248016357
28197.0,0.17266523838043213,0.90625,3.124476194381714
28198.0,0.32813772559165955,0.875,2.964696168899536
28199.0,0.1879802793264389,0.9375,3.6333370208740234
28200.0,0.12233436107635498,0.9375,3.4887807369232178
28201.0,0.13153059780597687,0.9375,2.9095168113708496
28202.0,0.06541886180639267,1.0,3.321408271789551
28203.0,0.09757255762815475,0.9375,2.694394111633301
28204.0,0.2328595072031021,0.9375,3.586294174194336
28205.0,0.2091672569513321,0.84375,2.4782657623291016
28206.0,0.10218442976474762,0.9375,3.057318687438965
28207.0,0.16852465271949768,0.90625,2.612220287322998
28208.0,0.29974815249443054,0.8125,3.1303513050079346
28209.0,0.10787317156791687,0.96875,2.8961315155029297
28210.0,0.23994681239128113,0.90625,3.7322211265563965
28211.0,0.11836034059524536,0.96875,3.6809825897216797
28212.0,0.3926955461502075,0.78125,2.961893081665039
28213.0,0.10781103372573853,0.9375,3.1823573112487793
28214.0,0.19449013471603394,0.9375,3.351597785949707
28215.0,0.10389119386672974,0.96875,2.9667763710021973
28216.0,0.19136707484722137,0.9375,3.2731666564941406
28217.0,0.18842032551765442,0.90625,2.9714436531066895
28218.0,0.27743107080459595,0.875,3.332699775695801
28219.0,0.14669540524482727,0.96875,3.6776795387268066
28220.0,0.0709286630153656,1.0,3.081493377685547
28221.0,0.21141979098320007,0.96875,2.7974109649658203
28222.0,0.24327148497104645,0.90625,3.0189990997314453
28223.0,0.14327898621559143,0.9375,3.23386287689209
28224.0,0.4516802132129669,0.8125,3.436492443084717
28225.0,0.2769225537776947,0.84375,3.2534022331237793
28226.0,0.24276164174079895,0.875,2.9196386337280273
28227.0,0.16967247426509857,0.90625,3.1256651878356934
28228.0,0.2631838619709015,0.875,2.845921516418457
28229.0,0.23690931499004364,0.9375,3.342668294906616
28230.0,0.08871259540319443,0.96875,3.6500558853149414
28231.0,0.12352953106164932,0.9375,2.9854958057403564
28232.0,0.18577393889427185,0.9375,2.7484421730041504
28233.0,0.182420015335083,0.9375,3.1553218364715576
28234.0,0.09954420477151871,1.0,3.1213269233703613
28235.0,0.09844525158405304,0.96875,3.171576976776123
28236.0,0.2682752311229706,0.875,3.3529436588287354
28237.0,0.07916219532489777,0.96875,3.543757438659668
28238.0,0.23775964975357056,0.90625,3.1021854877471924
28239.0,0.3465355634689331,0.875,2.8372411727905273
28240.0,0.11279045045375824,0.96875,2.7876405715942383
28241.0,0.23137760162353516,0.9375,3.4306161403656006
28242.0,0.23799097537994385,0.875,3.3743808269500732
28243.0,0.16972674429416656,0.9375,2.813326835632324
28244.0,0.20676574110984802,0.90625,2.826663017272949
28245.0,0.09203794598579407,1.0,3.0684926509857178
28246.0,0.35650697350502014,0.875,2.930654764175415
28247.0,0.2167992740869522,0.875,2.784128189086914
28248.0,0.17495757341384888,0.90625,3.169088840484619
28249.0,0.0771694928407669,1.0,2.546835422515869
28250.0,0.1647549271583557,0.90625,3.0264577865600586
28251.0,0.08978603780269623,1.0,3.300743579864502
28252.0,0.24313503503799438,0.84375,3.047633647918701
28253.0,0.07905948907136917,1.0,3.1268162727355957
28254.0,0.292083203792572,0.875,2.867192268371582
28255.0,0.09538578987121582,0.96875,2.6341795921325684
28256.0,0.19724977016448975,0.9375,3.2004008293151855
28257.0,0.1811344027519226,0.96875,2.647305965423584
28258.0,0.4153476357460022,0.90625,2.676687002182007
28259.0,0.1235256940126419,1.0,2.7085766792297363
28260.0,0.164719820022583,0.9375,2.4970433712005615
28261.0,0.15585127472877502,0.90625,3.069483518600464
28262.0,0.20701053738594055,0.9375,2.5724432468414307
28263.0,0.12096094340085983,0.9375,3.344245433807373
28264.0,0.04898277670145035,1.0,3.1608691215515137
28265.0,0.1572757363319397,0.9375,3.58650541305542
28266.0,0.18518972396850586,0.90625,3.5125203132629395
28267.0,0.20758384466171265,0.90625,3.4685826301574707
28268.0,0.2441818118095398,0.90625,3.1419801712036133
28269.0,0.4048592746257782,0.84375,2.685182571411133
28270.0,0.309146523475647,0.84375,3.3523383140563965
28271.0,0.2010803520679474,0.90625,3.3356223106384277
28272.0,0.3477393388748169,0.8125,3.274595260620117
28273.0,0.04219530522823334,1.0,3.549884557723999
28274.0,0.2053326666355133,0.875,3.2748799324035645
28275.0,0.3114689588546753,0.90625,3.722687244415283
28276.0,0.07072046399116516,0.96875,3.249805450439453
28277.0,0.1907087117433548,0.90625,3.2239625453948975
28278.0,0.14097033441066742,0.96875,2.634479284286499
28279.0,0.09884856641292572,0.96875,3.152352809906006
28280.0,0.11813156306743622,0.9375,3.3824071884155273
28281.0,0.1053614392876625,0.96875,3.090299606323242
28282.0,0.1919073462486267,0.90625,3.2897605895996094
28283.0,0.27618172764778137,0.8125,3.1316721439361572
28284.0,0.1340627670288086,0.9375,3.3831417560577393
28285.0,0.12786680459976196,0.9375,2.9575672149658203
28286.0,0.315249502658844,0.875,3.242737293243408
28287.0,0.20964697003364563,0.90625,2.7745745182037354
28288.0,0.05964261293411255,1.0,3.088181495666504
28289.0,0.15834040939807892,0.9375,2.699098587036133
28290.0,0.25312063097953796,0.84375,2.0693979263305664
28291.0,0.10065580904483795,1.0,2.772493362426758
28292.0,0.06851723790168762,0.96875,2.833982467651367
28293.0,0.12145065516233444,0.96875,3.051805019378662
28294.0,0.1265770047903061,0.9375,3.5326714515686035
28295.0,0.16608573496341705,0.9375,2.9760053157806396
28296.0,0.30283012986183167,0.84375,3.0757176876068115
28297.0,0.17156319320201874,0.9375,3.500828504562378
28298.0,0.1782434731721878,0.90625,3.097278594970703
28299.0,0.2925695776939392,0.84375,2.5193440914154053
28300.0,0.27141737937927246,0.875,3.376577377319336
28301.0,0.15403221547603607,0.9375,3.418996810913086
28302.0,0.15694333612918854,0.96875,3.233401298522949
28303.0,0.13598531484603882,0.96875,3.286118984222412
28304.0,0.12173080444335938,0.96875,2.9087586402893066
28305.0,0.13888917863368988,0.90625,3.134319543838501
28306.0,0.17878040671348572,0.9375,3.326910972595215
28307.0,0.12892623245716095,0.96875,3.5503358840942383
28308.0,0.11200989782810211,0.96875,3.0471062660217285
28309.0,0.09558238089084625,1.0,2.9628043174743652
28310.0,0.09288083761930466,0.9375,2.940199851989746
28311.0,0.08674678206443787,0.9375,3.440363883972168
28312.0,0.42072683572769165,0.78125,3.0082480907440186
28313.0,0.14611583948135376,0.96875,2.979215145111084
28314.0,0.0591355636715889,1.0,3.0566840171813965
28315.0,0.23368248343467712,0.84375,2.5410401821136475
28316.0,0.053514473140239716,1.0,2.8194499015808105
28317.0,0.06656988710165024,1.0,3.1662817001342773
28318.0,0.12923529744148254,0.96875,3.009645462036133
28319.0,0.18265993893146515,0.9375,3.0669357776641846
28320.0,0.21327295899391174,0.84375,3.2186570167541504
28321.0,0.19079136848449707,0.9375,3.51347279548645
28322.0,0.2042563557624817,0.90625,3.1049880981445312
28323.0,0.13178576529026031,0.9375,3.036189079284668
28324.0,0.28023767471313477,0.9375,3.1471896171569824
28325.0,0.10620667040348053,1.0,3.456599235534668
28326.0,0.15744632482528687,0.9375,3.218472480773926
28327.0,0.09146340936422348,0.96875,3.6972739696502686
28328.0,0.1108105406165123,0.96875,2.8938498497009277
28329.0,0.15542766451835632,0.9375,3.1424598693847656
28330.0,0.22254124283790588,0.9375,3.292341470718384
28331.0,0.07799409329891205,1.0,3.4457263946533203
28332.0,0.13813364505767822,0.90625,3.2786073684692383
28333.0,0.12308478355407715,0.9375,3.0678019523620605
28334.0,0.1484486609697342,0.96875,3.770714521408081
28335.0,0.5281296372413635,0.8125,2.884333610534668
28336.0,0.14467288553714752,0.96875,2.872260093688965
28337.0,0.3817845284938812,0.8125,3.077723741531372
28338.0,0.12804152071475983,1.0,3.1966869831085205
28339.0,0.7203640937805176,0.84375,2.897001028060913
28340.0,0.2612830102443695,0.90625,2.7007198333740234
28341.0,0.110833078622818,1.0,3.013922691345215
28342.0,0.09469743818044662,1.0,2.988002300262451
28343.0,0.25535109639167786,0.90625,3.1736719608306885
28344.0,0.1634243130683899,0.90625,2.959158420562744
28345.0,0.07090771198272705,0.96875,3.348083972930908
28346.0,0.08818607032299042,0.96875,3.1803112030029297
28347.0,0.20446644723415375,0.875,3.0414061546325684
28348.0,0.2600354850292206,0.90625,2.39141845703125
28349.0,0.12977471947669983,0.96875,2.9806461334228516
28350.0,0.1723046451807022,0.96875,3.2226483821868896
28351.0,0.11200805753469467,0.96875,3.310591697692871
28352.0,0.0738930031657219,1.0,3.8776779174804688
28353.0,0.08388452231884003,1.0,3.533175230026245
28354.0,0.24542739987373352,0.875,3.2405319213867188
28355.0,0.09248185902833939,0.96875,3.345208168029785
28356.0,0.26194941997528076,0.875,2.7880077362060547
28357.0,0.05639763921499252,1.0,3.430678606033325
28358.0,0.20226603746414185,0.90625,3.24993896484375
28359.0,0.2217445969581604,0.875,2.223118782043457
28360.0,0.14470264315605164,0.96875,2.6229467391967773
28361.0,0.1448197066783905,0.9375,3.458498477935791
28362.0,0.07535231858491898,0.96875,4.2085442543029785
28363.0,0.11663006246089935,0.96875,3.883789539337158
28364.0,0.28770264983177185,0.875,3.5359926223754883
28365.0,0.12286615371704102,0.9375,3.2419748306274414
28366.0,0.2584630250930786,0.84375,2.8452603816986084
28367.0,0.1792304813861847,0.9375,2.6555278301239014
28368.0,0.24245503544807434,0.84375,2.51165509223938
28369.0,0.09873467683792114,0.96875,2.733696222305298
28370.0,0.08813741058111191,0.96875,3.4048643112182617
28371.0,0.134812593460083,0.9375,2.6577792167663574
28372.0,0.2898140847682953,0.875,2.205873966217041
28373.0,0.2502790689468384,0.9375,3.241755247116089
28374.0,0.24678996205329895,0.90625,3.7372992038726807
28375.0,0.1593862622976303,0.90625,3.510493755340576
28376.0,0.3281553089618683,0.875,3.449634075164795
28377.0,0.3676897883415222,0.84375,2.4329469203948975
28378.0,0.1345619112253189,1.0,2.586376667022705
28379.0,0.3221338987350464,0.90625,2.8993077278137207
28380.0,0.05827458202838898,1.0,3.0997672080993652
28381.0,0.11528371274471283,0.96875,3.583604335784912
28382.0,0.2673513889312744,0.875,3.498912811279297
28383.0,0.2632002532482147,0.84375,2.920377254486084
28384.0,0.12363281846046448,0.96875,3.010812759399414
28385.0,0.1624581515789032,1.0,3.363909959793091
28386.0,0.12565332651138306,0.96875,3.246403694152832
28387.0,0.25524380803108215,0.90625,3.1099965572357178
28388.0,0.09770666062831879,0.96875,2.806908130645752
28389.0,0.1084759384393692,0.96875,3.52585768699646
28390.0,0.11738519370555878,0.96875,3.6118383407592773
28391.0,0.05001838132739067,1.0,3.3226890563964844
28392.0,0.21970157325267792,0.90625,2.9116287231445312
28393.0,0.2953183352947235,0.875,3.5479612350463867
28394.0,0.2116193026304245,0.90625,3.323976516723633
28395.0,0.27520886063575745,0.8125,3.2497711181640625
28396.0,0.21219511330127716,0.9375,3.1819145679473877
28397.0,0.05242493748664856,1.0,3.2660114765167236
28398.0,0.25691595673561096,0.90625,2.9127414226531982
28399.0,0.12851884961128235,0.96875,3.1364543437957764
28400.0,0.22726936638355255,0.9375,3.385355234146118
28401.0,0.13120421767234802,0.96875,3.049833297729492
28402.0,0.0829189270734787,0.96875,2.9791669845581055
28403.0,0.2689701318740845,0.875,3.1038832664489746
28404.0,0.10945354402065277,0.96875,3.2728633880615234
28405.0,0.0962737500667572,0.96875,3.0577588081359863
28406.0,0.18323737382888794,0.90625,3.708651065826416
28407.0,0.1971777379512787,0.96875,3.608222007751465
28408.0,0.15766006708145142,0.96875,2.717837333679199
28409.0,0.14164948463439941,0.9375,3.212338924407959
28410.0,0.1237589418888092,0.9375,3.0662713050842285
28411.0,0.20495833456516266,0.9375,2.799872636795044
28412.0,0.2245447337627411,0.90625,3.1094934940338135
28413.0,0.10359139740467072,0.96875,3.292881965637207
28414.0,0.19091984629631042,0.875,2.373169183731079
28415.0,0.06616725027561188,0.96875,3.172236919403076
28416.0,0.11277347803115845,0.96875,3.197023630142212
28417.0,0.3039245903491974,0.875,2.9007797241210938
28418.0,0.17626062035560608,0.9375,3.1916587352752686
